LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
180000.0,1,1,1,26,-1,-1,-1,-1,0,-1,741.6065903859152,16.05098852553999,994.3066944639351,1950.3254943705942,16.05098852553999,1980.290045215488,16.05098852553999,994.3066944639351,1961.811862737777,0.0,1980.290045215488,17.078251791174548,1
70000.0,1,1,1,55,2,0,0,0,0,0,48789.15765474293,49251.244546981325,50757.739700516526,51260.5214831518,53179.898465783335,53732.32078665893,1336.2091280058848,2388.5139358236374,1413.5842668213704,2768.024841860994,1447.0638941934556,2512.0165612406627,1
230276.70623092703,2,2,1,30,1,2,1,1,0,0,216930.74098700448,208668.0213280198,206589.79747729003,188211.96654266873,184830.7447328258,175397.3806012618,0.0,10179.21446577593,3183.8925446829453,5938.041765612836,5724.899221107483,5386.902744854919,1
210000.0,1,2,1,40,-1,-1,-1,-1,-1,-1,1589.2770538182947,3394.971985727513,3105.607480856609,733.287523877812,693.8491639076416,2194.8060848486734,3415.439558791069,3105.607480856609,735.3342811841676,693.8491639076416,2194.8060848486734,3189.4420382175576,1
360000.0,2,2,2,35,-1,-2,-2,-1,-1,-2,-128.1732320752167,-128.1732320752167,-3.4408921362474283,601.0743510828864,119.57100173459813,0.0,0.0,124.73233993896928,737.8498134987217,119.57100173459813,0.0,0.0,1
60000.0,2,2,2,27,1,-1,0,2,0,-1,0.0,1617.548835785158,844.423384519423,820.6574067681937,745.1031212766758,384.4345495139526,1617.548835785158,773.1254512657349,0.0,721.3371435254464,384.4345495139526,58.81327405525758,1
80000.0,1,2,2,25,-1,1,-1,0,-1,0,812.1605270104484,414.8329721770852,812.1605270104484,397.3275548333632,829.6659443541704,397.3275548333632,17.505417343722016,812.1605270104484,0.0,829.6659443541704,0.0,397.3275548333632,1
20000.0,1,2,1,24,2,3,2,2,0,0,22067.915139843397,21487.660692857615,21024.70633277472,20401.30720875434,20000.761234435817,20041.104787992266,242.69426233536117,161.7961748902408,116.16965357119288,384.38274042494044,679.321485828252,196.9778989007934,1
50000.0,1,2,1,22,0,0,0,0,0,0,48308.48372356338,44470.43749287287,1042.8442728122936,1064.5323253209672,2041.4120347110993,2977.7649201098957,2156.179477933537,959.2555298381561,23.617255375729,978.7787684623898,978.7787684623898,978.9294874363786,1
120000.0,1,1,2,35,0,1,0,0,0,1,16885.86691122864,17525.919944911864,18554.02047503218,18879.262034902815,20304.73431619479,20132.758418477788,1133.6788787787395,1546.5284484885042,853.4715515114958,1732.642242442521,267.3577575574791,1706.9431030229916,1
10000.0,1,2,1,46,0,1,0,0,0,0,6667.679687745652,6735.121113069022,7707.083152858696,7914.529644924457,8094.452035589674,8506.168471413044,323.1983547282616,1128.0,335.446492065761,343.7117367565219,586.7377654619568,1187.5180810951083,1
274749.61707728036,1,2,2,38,1,0,0,0,0,0,322979.5854126625,306541.11022309144,285264.66695767775,289698.724282154,205810.75926969308,208160.74094805433,11815.629786533995,12106.221280796028,14318.663842388083,7446.889359601986,8315.629786533995,7820.637444988388,1
90000.0,2,2,2,25,0,0,2,2,1,1,27040.92977179928,29567.350808026426,29962.114687444147,30509.637913335744,33404.283125553,33749.03506037857,3280.889184868589,1170.913514473647,1341.027428519889,3645.4324276317657,1279.7777037828528,177.28378618411716,1
360000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,747.6665859800654,57.099433269246155,402.3830096246558,402.3830096246558,402.3830096246558,402.3830096246558,57.099433269246155,402.3830096246558,402.3830096246558,402.3830096246558,402.3830096246558,402.3830096246558,1
128355.94030236213,2,3,1,41,2,2,2,2,0,0,112698.89428029481,110178.59483933485,119085.1566315553,115432.78106173986,116218.48264974868,117886.0072965751,1019.3170125354809,11253.456274789918,0.0,4410.070614653234,4716.440596976378,4300.279462592128,1
116395.40350550288,1,2,1,29,0,1,0,0,0,0,7931.3939383171,8470.769180234067,8514.573883964367,8285.904101231012,10348.110943483382,6998.339357766264,1720.9192988994237,1279.0807011005763,834.1179409468248,3081.3789483491355,639.5403505502882,593.3165829942257,1
250000.0,1,1,1,39,0,0,0,0,0,0,4821.479282182869,8602.835661750214,5614.991687569717,5638.678625043951,4122.056656207561,2567.272399218238,744.1646189821939,2631.881941581588,1973.911456186191,65.1390780541443,657.970485395397,3947.822912372382,1
90000.0,1,2,2,30,0,0,0,0,2,2,22602.99706215764,23544.996175686963,24311.29153579033,26417.092784373333,25831.52170497216,26756.566001387164,1621.4703423815963,1242.1274440007005,2512.1519476000562,104.37719077796827,1343.334730514444,1894.444737091355,1
248170.14605318176,2,1,1,29,-1,-1,0,0,0,0,556.6996945551425,1592.155919126559,47612.98688138017,31288.731563187175,30827.924797545627,31938.712997967486,1592.155919126559,46475.09220455124,1481.6341283238594,5000.0,2548.956184045475,2092.77663149092,1
30000.0,2,2,1,30,2,2,2,2,1,1,28191.92365324196,27238.9592726795,28554.452204183955,27599.448565392067,28850.163225651075,28785.7299160363,0.0,2102.381699854407,0.0,1903.3631555901013,1091.361686499031,503.27151911898096,1
200000.0,1,1,1,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
130000.0,1,2,2,41,2,2,2,2,2,2,67134.55325957733,70763.61260055997,69065.57306826834,73723.10501954974,72706.39403814213,76666.58763044684,4903.953229164285,0.0,5973.228970352473,776.3598597782968,5170.098080926648,776.3598597782968,1
140000.0,1,1,1,28,0,-1,1,0,0,-1,1702.679779120567,2218.84707287427,963.0664642727265,654.3300552198583,345.5936461669901,1033.1477350393284,2228.317514869757,36.85723711412187,36.85723711412187,36.85723711412187,1033.1477350393284,654.3300552198583,1
188099.83156606602,2,1,1,33,1,1,0,0,0,0,193435.61398959832,156662.7259313452,131307.10212399915,127050.33348027902,124392.56698274666,116431.6458373959,1822.8670939431586,5560.989129119222,4004.0029089313794,3904.520747043167,3701.7187258359595,2904.242229261786,1
100000.0,2,1,2,31,0,0,0,0,2,0,30161.615499865427,34216.5866494963,42713.59841065107,50619.25690356547,49940.44373471332,51960.407174759566,4564.171649138587,9128.343298277174,8692.514947415759,290.552233907609,2868.372522010886,1654.7454375774346,1
330000.0,2,1,1,42,-2,-2,-2,-2,-2,-2,214.07556444944817,560.4887505585552,0.0,107.03778222472408,0.0,27.975783990552884,560.4887505585552,0.0,107.03778222472408,0.0,27.975783990552884,0.0,1
50000.0,1,2,2,26,6,5,5,4,3,2,36802.44466682797,36604.99740403878,35747.10630337456,36360.254976494485,35597.49753493349,34763.387506683575,414.532454928147,0.0,1479.9849478115386,327.26246441695815,0.0,3000.0,1
130000.0,1,2,1,40,2,2,2,2,1,1,19771.011391685388,19564.603600651146,18963.936827769307,20742.032900474085,20410.00732884695,21996.9251174384,404.0468413236283,0.0,2157.5718952058232,242.428104794177,1919.1906317352743,303.0351309927212,1
50000.0,1,2,2,23,2,0,0,0,0,0,11129.162128600641,10794.297448206633,11524.246858137762,10793.00909373004,9750.307308008212,9957.098561650066,1600.6118192093527,1443.0354041322396,243.03540413223968,594.9409931129338,594.9409931129338,285.4759118512153,1
135572.66872597404,1,1,2,30,2,2,2,-2,-2,-2,128897.64045201623,98064.52953883227,-7089.270519747861,-12991.84123429955,-12991.84123429955,-12991.84123429955,1412.1142551618186,2.5077009266883126,0.0,0.0,0.0,0.0,1
20000.0,1,1,1,40,1,2,0,0,0,0,14385.558290762958,13866.558290762958,14361.61552452891,14812.492922671254,15644.095630575557,15398.878174103467,0.0,825.6535466240057,787.1344286317767,1069.933454700555,364.80815024501703,355.4711957597698,1
84168.80005110992,1,2,1,32,1,0,0,0,0,0,35755.895137594795,821.5845320786525,151.57965795118207,-303.25393806224474,-530.6707360689577,-530.6707360689577,670.0048741274705,583.1199948890084,0.0,0.0,0.0,1422.8127875291802,1
160000.0,1,1,1,32,-1,-1,-1,-1,-1,-1,1152.7486280755395,3924.3907608332715,298.22312445486904,49.9895856552696,0.0,378.76724515723504,3924.3907608332715,298.22312445486904,0.0,0.0,378.76724515723504,648.8609742598087,1
50000.0,1,3,1,40,0,1,1,1,-2,-2,50466.439894122064,51738.849538374794,51400.0,0.0,0.0,0.0,2400.0,1188.5866424502178,0.0,0.0,0.0,0.0,1
140000.0,1,2,2,42,0,0,0,0,0,0,142531.68464002857,142332.83534613898,140234.2610803674,26119.142879478797,10108.262510939156,72764.35845933805,9553.93631589381,9405.248421191747,4702.624210595874,5851.312105297937,65294.47158145145,3446.0636841061896,1
100000.0,1,1,2,37,0,-1,0,0,0,0,1020.560311566758,1035.1306461357237,1465.994665881361,1406.1772779297307,353.04241590743186,2010.0121309454953,1100.0,1097.2640454498053,486.32022724902646,243.16011362451323,1924.6235909517522,3260.1910001042834,1
50000.0,2,2,1,25,1,0,0,0,0,-1,49921.3385647193,50384.569496530996,42425.1211290292,15013.502323826768,8965.16378726888,941.7344318665321,2070.9417175379986,2194.5948647712084,1872.3791230196719,1725.6857535512531,1248.3371786844841,17705.71579760641,1
180000.0,1,2,2,39,0,0,2,0,0,0,52546.67730411346,53143.65512207178,52549.3169271561,52454.850167634424,52650.98804916446,52750.41701868055,3569.5306717351955,874.1782402787417,2000.0,2087.4178240278743,2043.7089120139372,2650.3287038885032,1
170000.0,1,1,1,40,-1,-1,-1,-1,-1,-1,1046.8358170198605,371.7970195761674,371.7970195761674,371.7970195761674,371.7970195761674,371.7970195761674,371.7970195761674,371.7970195761674,371.7970195761674,371.7970195761674,371.7970195761674,371.7970195761674,1
100000.0,2,1,1,34,2,0,0,0,0,0,94358.1644390605,83057.28233567193,83094.91138294147,83536.30037959795,78469.38169261771,79447.29893552094,2808.1745361565354,3690.0242411328522,2964.587805644778,3000.0,3237.892632826407,2780.048482265704,1
160000.0,1,1,1,47,0,-2,-2,-1,-1,-1,-20.436211095814976,-152.44047812155833,-416.44901217304505,243.57232295567178,111.56805592992839,944.5878258862197,0.0,0.0,660.0213351287168,0.0,965.0240369820347,0.0,1
80000.0,2,2,1,55,2,2,2,2,2,1,63986.22439959101,65326.858129912354,66615.77361605437,68520.07363576228,69731.3122803834,68844.443447893,2988.330318605071,2929.9819116304266,3588.2694700712423,2929.9819116304266,356.01447069565893,5050.987338141298,1
30000.0,1,2,1,50,0,0,0,0,0,0,25405.55242999956,26660.538573678103,27651.24727820151,28122.970099454782,28556.932072752254,29090.502995286275,1862.296192097993,1809.9948429701958,1413.3853205993012,1020.3260926432113,971.533156239896,282.53721931855034,1
310000.0,2,2,1,33,1,0,0,0,0,0,307795.4878457558,312374.17992752406,306644.6574069118,271401.78053550486,237504.1258412858,204760.74978971964,12387.403685378586,11557.197693739763,9218.15861506356,7973.660211526396,6885.2419933342135,6458.116418930089,1
120000.0,1,2,1,29,1,2,0,0,0,0,60246.95364210632,59985.05628423774,61323.19266647539,62617.673212529175,63979.622817470416,66555.3117694316,1381.7259868668743,3000.0,3000.0,3000.0,4078.8493420887503,0.0,1
80000.0,1,2,1,28,2,2,0,0,1,3,70767.58038916082,69047.62308286916,70283.05409809484,73541.36291453561,80956.97361886059,81807.04189969752,0.0,2937.886679451629,4776.62488706706,9221.18131315031,2508.2103285278113,0.0,1
50000.0,1,1,1,34,0,0,0,0,0,0,7307.666538035081,7446.073113133903,7736.72397944376,7785.724552518211,7175.2224034890205,7332.393768745849,1048.466595342527,1192.717003192823,1005.44298839716,249.18742287680828,1028.8253834761638,51.763357471880944,1
60000.0,2,2,1,50,2,0,0,0,0,0,61183.05798738343,61476.19282884781,61791.68558607216,60407.18086939778,27689.110409631954,17908.28919809345,2885.570259772472,3198.9918184073044,2015.4398220434548,914.429740227528,905.017011652556,18499.335519685563,1
30000.0,2,2,2,22,0,0,0,1,0,0,27780.793739810208,29131.32617007183,29934.29715782695,28317.85860033345,22624.629765242884,22327.3706334465,1988.3057729232567,1776.6115458465135,233.88454153486532,1116.9422707674325,954.8602834837709,108.05465818910784,1
110000.0,2,2,1,30,0,2,2,1,1,0,736.8418789103016,736.8418789103016,491.4702339676918,491.4702339676918,491.4702339676918,368.4209394551508,245.37164494260983,0.0,245.37164494260983,245.37164494260983,245.37164494260983,245.37164494260983,1
220000.0,2,1,1,52,1,1,1,1,1,0,24034.592464210396,23751.539392026425,21077.25917516825,21038.366378915456,15760.976392770748,15688.193603313795,2001.542670093661,774.8060545411549,3158.5452403392883,385.6675234152091,1614.332476584791,2385.667523415209,1
20000.0,1,2,2,35,1,2,2,3,3,3,17083.144063015076,17043.38093439614,20698.79978384308,21111.4866347553,29845.000498897945,20293.97102495268,528.2332327149584,4266.12012074205,1003.6431421584209,377.4134138280333,377.4134138280333,235.8833836425208,1
180000.0,2,2,2,32,0,0,0,0,0,0,177931.86599277004,174285.4692933646,174643.90430919756,132587.96258831446,131863.2733680018,126871.51496154847,9484.473384751505,8930.031500790652,2857.14105406432,5092.826182990053,4816.7207211033065,4517.3038484517265,1
150000.0,1,1,1,31,2,2,2,2,1,1,115092.0184243537,115167.0021165847,121044.35100008307,117624.26174879933,122306.78555885227,126877.64142758136,3428.2273613787856,9220.986390364644,0.0,7571.17052103409,6632.990984360122,1939.0827130546556,1
134445.34994091326,2,2,2,32,2,2,2,2,0,0,50304.16634639571,52207.063663096145,52952.991850531784,52482.19069755633,52457.62483272981,54519.381589600736,3011.01150649954,2177.813997636531,977.97698700092,1166.4765124082128,3077.97698700092,2200.0,1
50000.0,1,2,1,39,2,2,1,0,0,0,52251.33717476251,51134.148003402355,50301.17628440479,47889.5957950829,18655.33207229301,18814.373328536876,0.0,291.45782004741056,4488.502111451905,2675.5149984072655,958.3631685646557,1817.3625088903877,1
20000.0,1,2,1,38,0,2,2,0,0,1,1531.6143943600148,1418.257316807085,406.62199226715575,645.5909665679264,1123.5289151694678,884.5599408686971,0.0,0.0,238.96897430077072,716.9069229023122,0.0,0.0,1
20000.0,1,3,2,23,3,2,2,4,4,4,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,1,1,1,31,1,2,1,0,0,0,50697.727769208745,49133.86645550602,21132.940098049447,19868.625337591468,19737.756790423206,19306.70179813533,47.34323003889676,522.7364553506607,1388.3502313638219,996.9508758536055,704.4621328971627,769.5423699202602,1
100000.0,1,1,1,27,0,0,0,0,0,0,30779.33463259214,31948.06512119357,32825.28792121143,33623.76723691428,32489.864771390694,35214.97436513712,2151.708323637854,1858.3637279778557,1831.3017107428554,1824.2726153571411,3621.3630767857057,35330.92339003924,1
80000.0,1,2,1,31,0,0,0,0,0,0,52856.448991695455,53980.87846731861,40475.67312128328,51501.70779009655,34237.31501432738,31400.909879486495,3710.842208238262,2710.842208238262,36468.10823975118,4845.947148536572,4843.368832953049,3840.0150560247416,1
300000.0,2,1,1,29,-1,-1,-1,1,-1,-1,443.48023901075896,48.4165379312814,773.8501025772216,627.2107375477212,2111.7186623463695,446.9305770114531,56.17979843284318,1318.1409221867202,113.9729599444698,2121.207091848278,447.79316151162664,918.764298606375,1
150000.0,2,2,1,49,0,0,0,0,0,0,142878.97726530628,111428.2978868959,102278.94505088837,54826.87306929188,38178.99242049523,28994.951961567705,5926.094934894586,4158.607850855525,3111.840792194071,1947.6148945358248,1947.6148945358248,1019.6444145490657,1
20000.0,1,2,1,40,0,0,0,2,0,0,12168.436601701622,12922.08299166397,14889.38703534724,15217.672133376473,15685.73924308027,16279.482327108273,1261.462604200369,2177.074791599262,871.5420140012303,980.7313021001845,980.7313021001845,980.7313021001845,1
27307.349024056864,2,2,1,43,1,1,0,0,0,0,27850.72031963696,28786.41148770749,29301.31538884664,26586.142812977858,27224.49479586003,31206.40850094013,1461.469804811373,1096.1023536085297,930.5766141216512,1461.469804811373,4790.074368806996,1269.2650975943134,1
20000.0,1,1,2,22,0,0,0,0,0,-2,15001.889980052649,16627.53913941424,18793.076393634365,18524.49654751394,-1296.7513535703188,0.0,3133.49700789719,2863.499857518914,93.66228984039786,0.0,1296.7513535703188,0.0,1
130000.0,2,1,2,27,0,0,0,0,0,0,3235.217571922687,4422.219744139067,4290.512913172466,2829.00152822813,9087.374979137967,2746.7624743932724,3188.021949052445,2360.4288040442093,691.6091079554683,6979.248083033343,636.6172662770607,1269.1333493501088,1
110000.0,2,2,1,33,2,1,1,3,3,2,571.4937212651139,571.4937212651139,571.4937212651139,571.4937212651139,624.433953201331,259.2767446644484,52.94023193621704,52.94023193621704,52.94023193621704,105.88046387243408,0.0,52.94023193621704,1
80000.0,1,1,1,45,2,2,2,2,2,0,7738.614727881674,9112.173554563187,8919.396336961541,9293.806020653072,9363.877378174671,9664.216109033361,1609.9755884267956,102.49389710669891,565.7282351846882,322.12367662105373,500.0,1017.1358824076559,1
148593.3881582512,2,1,1,24,1,1,1,-1,-1,-1,63588.40134207931,66743.39124013098,691.6740394869454,5312.130996812373,752.1025510012619,2152.1846793175787,4306.790904611145,2.789008223737683,5356.755128392177,755.8212286329122,2154.9736875413164,1502.3457631866986,1
222429.669430588,1,1,1,43,1,0,0,0,0,0,209589.87150117278,209222.21400868846,201319.17349387205,166276.90313813018,169214.52197240503,160804.00641550228,9101.022310682447,9079.283934106346,6028.18416539482,5652.583240240925,5942.902768381183,5610.792926034812,1
50000.0,1,2,2,36,0,0,0,0,0,0,25692.89034825035,27659.058343109158,27989.95157625887,28901.295022001803,29365.559996337164,30234.278977275542,2379.74523459502,1093.673020539973,1526.5817448650068,1335.949046919004,1500.0,2226.581744865007,1
292788.50530086766,2,1,2,29,0,0,0,0,0,0,280937.4097237727,277364.0869198499,237901.86002744143,236401.38378794742,237461.78857218474,232055.27228786572,11064.693322980129,10297.812366132664,8288.610298639802,9726.168779454798,8283.869839628327,7926.64131103275,1
10000.0,1,2,1,50,2,2,6,7,7,7,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,2,1,2,23,1,0,0,0,0,0,18485.262603321364,15946.682478353396,16330.41239176698,17936.377494997992,18811.32560055671,16651.429343780597,1479.1078055082814,1534.820324152864,1989.386765198207,1048.7484538140097,995.4733578601276,1027.8562593222914,1
180000.0,2,2,1,33,0,0,0,0,0,0,13006.728447708161,13107.61082703456,12278.546616980693,9956.421667874905,34606.17200427255,28499.40396783196,1438.577062416193,1461.2932960707105,970.3382534599706,29321.744084460213,1199.834440879033,1087.9868060586787,1
120000.0,2,2,1,26,1,0,0,1,0,0,17122.58023811907,18513.740296956552,20017.971859618057,18060.583318450324,18157.64433911335,16580.73474232556,2806.2461495859325,2719.250670750016,387.50770082813483,1065.4333253731825,1701.037808811094,3013.9190364471497,1
360000.0,1,2,1,40,-1,-1,-1,-1,-1,-1,639.9055322981721,373.5828255554758,592.9367997769461,658.8928922535615,604.9288165908763,723.599816312059,373.5828255554758,592.9367997769461,658.8928922535615,604.9288165908763,723.599816312059,607.9268207943587,1
